0,2016,8,5,1,2,0,1,3,1,2,1,4,1,1,0,5,0,1,1,1,0,no
0,2017,7,4,1,2,1,2,3,1,0,1,3,2,1,1,5,0,2,0,2,0,no
0,2018,5,4,0,5,0,0,3,2,0,3,2,1,1,1,3,0,0,0,2,0,no
0,2019,3,6,0,4,0,1,4,2,0,3,1,0,1,1,2,0,0,0,3,0,no
0,2020,4,3,2,2,0,2,3,2,1,2,1,0,4,1,2,0,1,0,4,0,no
0,2021,5,3,2,1,0,3,5,1,2,2,0,2,4,1,1,0,1,0,4,1,no
0,2022,3,3,1,3,0,1,2,1,2,2,0,3,2,1,2,0,0,0,3,1,no
8,2008,6,4,1,3,1,3,0,1,2,2,3,0,3,0,1,0,1,0,0,1,no
8,2009,4,4,1,3,1,0,0,1,3,2,2,0,2,1,1,0,1,0,0,1,no
8,2010,3,4,1,7,1,0,1,1,2,1,3,1,2,2,1,0,1,0,0,1,no
8,2011,9,3,1,5,1,1,0,1,2,1,3,0,1,1,5,0,2,0,0,1,no
8,2012,9,3,1,2,0,1,1,0,3,2,1,0,1,1,4,0,3,0,0,1,no
8,2013,12,2,2,3,0,2,2,1,1,2,2,1,1,0,6,0,2,0,0,1,no
8,2014,7,4,2,2,0,1,2,1,3,2,2,0,5,0,3,0,1,0,0,2,no
8,2015,7,3,2,1,0,0,1,1,5,3,1,2,4,0,2,0,1,0,0,3,no
8,2016,3,5,2,1,0,0,2,1,4,3,1,1,2,2,2,0,1,1,2,0,no
8,2017,5,7,2,0,1,0,2,1,4,2,2,1,1,1,1,0,0,0,2,1,no
8,2018,5,5,3,0,1,0,3,1,1,2,3,3,0,1,1,0,0,0,1,1,no
8,2019,3,4,3,1,1,0,3,1,0,2,3,3,0,1,1,0,0,0,2,0,no
8,2020,7,3,3,1,1,1,2,1,0,2,1,3,1,1,1,0,1,0,2,0,no
8,2021,4,5,3,2,0,1,1,1,0,1,1,2,3,1,1,0,1,0,1,0,no
8,2022,5,5,2,1,1,1,1,1,0,1,0,2,2,3,1,0,1,0,2,0,no
0,2008,6,6,2,2,0,1,0,1,1,2,2,1,0,2,5,0,1,0,0,1,yes
0,2009,4,6,2,2,1,1,0,1,0,1,1,1,2,1,4,0,2,0,0,1,no
0,2010,5,4,1,1,2,1,1,2,0,2,2,2,1,0,1,0,1,0,0,1,no
0,2011,7,3,1,3,1,1,0,2,0,3,2,2,1,0,1,0,3,0,0,1,no
0,2012,10,3,1,2,1,1,0,2,0,3,1,4,2,0,2,0,2,0,0,1,no
0,2013,6,1,2,4,1,1,0,2,0,2,1,2,3,0,0,0,2,0,0,1,no
0,2014,8,1,2,3,1,0,1,2,0,2,1,3,1,0,3,0,1,0,0,1,no
0,2015,7,0,2,3,2,1,1,1,1,4,1,2,0,1,1,0,0,0,0,2,no
0,2016,8,2,2,2,2,1,1,2,1,3,0,3,0,1,1,0,1,0,2,2,no
0,2017,5,3,2,3,1,1,1,2,1,3,0,2,0,2,2,0,0,0,1,1,no
0,2018,6,4,1,2,0,1,0,1,2,3,0,1,1,2,2,0,1,0,3,0,yes
0,2019,3,5,1,2,0,1,0,2,2,3,1,1,0,3,0,0,0,1,3,0,no
0,2020,4,3,1,4,0,0,0,2,3,3,1,1,1,1,2,0,0,1,2,0,no
0,2021,6,4,3,3,0,0,0,2,1,1,1,0,2,3,3,0,0,0,4,1,no
0,2022,3,4,3,2,2,0,0,1,1,3,1,1,1,1,2,0,0,0,2,1,yes
4,2008,5,2,0,2,0,0,2,4,1,3,1,3,0,2,1,0,1,0,0,2,yes
4,2009,5,3,0,2,0,0,2,4,1,3,2,2,1,1,0,0,0,0,0,3,yes
4,2010,8,3,0,2,0,2,2,3,1,2,2,2,0,2,0,0,1,0,0,1,no
4,2011,5,5,0,3,0,2,1,3,2,2,3,0,1,3,0,0,1,0,0,1,no
4,2012,5,4,1,2,0,2,1,3,2,2,3,2,1,0,1,0,1,0,1,1,yes
4,2013,6,5,1,2,0,0,1,3,0,2,3,2,0,0,1,0,2,0,1,1,yes
4,2014,4,5,2,2,0,1,0,4,1,3,2,1,0,1,3,0,0,0,2,1,yes
4,2015,5,4,1,1,1,3,1,4,1,3,1,3,0,1,1,0,1,0,1,1,no
4,2016,2,2,1,1,1,5,2,3,1,2,2,1,2,2,0,0,0,0,1,1,no
4,2017,3,2,1,2,1,3,2,4,0,2,0,2,3,1,2,0,0,0,5,1,no
4,2018,3,2,2,2,0,2,3,3,1,2,0,2,1,2,3,0,0,0,1,2,no
4,2019,7,2,1,2,2,0,0,3,1,2,0,2,2,2,3,0,0,0,1,1,no
4,2020,7,1,2,2,2,1,1,2,0,1,0,3,4,1,3,0,0,0,3,0,no
4,2021,8,1,2,2,2,0,1,3,1,1,1,5,1,1,5,0,0,0,3,0,no
4,2022,10,1,1,1,1,0,4,1,2,1,0,2,0,2,7,0,1,0,5,0,no
8,2008,6,2,1,1,2,3,2,0,4,1,2,1,1,1,7,0,2,0,0,0,no
8,2009,7,1,3,0,3,3,2,0,4,2,2,1,2,1,3,0,1,0,0,1,no
8,2010,5,1,3,2,1,4,2,0,1,2,0,0,5,1,6,0,1,1,0,0,no
8,2011,4,3,3,1,1,4,2,0,1,1,1,2,3,1,0,0,1,0,0,1,no
8,2012,6,3,3,1,1,3,1,0,1,1,2,2,2,1,0,0,2,0,0,1,no
8,2013,4,1,3,3,1,1,0,1,2,1,2,1,3,1,3,0,3,0,0,1,no
8,2014,11,1,2,2,0,2,1,2,2,1,3,1,1,1,3,0,1,0,1,1,no
8,2015,4,1,2,4,0,1,2,3,1,1,3,4,1,1,2,0,2,0,1,1,no
8,2016,4,2,2,4,0,1,2,2,1,1,1,2,3,2,2,0,0,0,3,1,no
8,2017,4,1,1,3,3,0,2,2,1,1,0,2,2,2,5,0,1,0,1,1,no
8,2018,6,2,1,3,2,1,2,2,1,1,1,1,2,3,2,0,0,0,2,1,no
8,2019,6,2,0,5,3,0,0,3,1,1,1,2,2,3,1,0,0,0,5,0,no
8,2020,7,3,1,4,2,0,0,3,0,2,1,5,0,2,3,0,0,0,3,1,no
8,2021,11,3,0,3,1,0,1,3,0,2,2,2,1,2,2,0,0,0,3,0,yes
8,2022,11,3,0,4,0,0,2,2,1,2,2,2,0,2,1,0,0,0,5,0,no
2,2008,6,3,2,2,0,3,4,1,2,0,2,3,2,1,1,0,4,0,0,1,no
2,2009,9,3,2,1,0,3,1,1,1,0,3,4,2,1,1,0,1,0,0,1,no
2,2010,6,3,2,3,0,3,1,1,2,0,4,2,1,4,1,0,2,0,0,1,no
2,2011,6,4,2,2,0,4,1,1,1,1,2,3,2,2,2,0,3,0,0,1,no
2,2012,2,4,4,3,1,2,1,0,1,1,4,2,1,1,1,0,0,0,0,1,no
2,2013,5,3,5,3,0,1,2,0,1,1,3,2,2,1,1,0,2,0,0,1,no
2,2014,8,4,5,3,1,3,2,0,0,0,2,2,1,1,3,0,1,0,1,1,no
2,2015,4,6,3,2,2,1,0,0,1,1,2,2,1,1,4,0,1,0,2,1,no
2,2016,3,5,3,3,1,0,2,0,0,3,2,1,1,0,2,0,0,0,2,1,no
2,2017,6,4,3,3,1,1,1,1,0,2,2,2,1,1,3,0,0,0,1,1,no
2,2018,7,4,4,3,1,0,1,1,0,2,1,3,2,0,2,0,0,0,1,1,no
2,2019,9,4,2,2,1,2,1,0,0,2,3,2,1,0,2,0,0,0,3,0,no
2,2020,10,2,3,1,2,1,1,0,0,2,2,3,1,0,2,0,0,0,4,0,no
2,2021,9,3,1,2,2,2,1,0,0,1,2,3,2,0,3,0,0,0,4,0,no
2,2022,14,2,1,2,2,2,1,1,0,1,1,3,4,0,5,0,0,0,5,0,no
10,2008,4,2,3,1,1,4,3,1,1,0,2,2,2,1,4,0,4,0,0,0,no
10,2009,7,2,3,0,1,2,3,2,0,0,3,3,1,1,2,0,2,0,0,1,no
10,2010,9,2,2,1,0,2,2,2,0,0,3,3,1,1,1,0,2,0,0,1,no
10,2011,7,3,2,2,0,1,2,1,1,0,4,2,3,0,0,0,2,0,0,1,no
10,2012,4,3,2,3,0,1,1,1,2,0,4,2,2,0,0,0,2,0,0,1,no
10,2013,2,3,3,3,0,2,0,2,1,0,5,3,1,0,2,0,1,0,1,2,no
10,2014,4,3,2,4,0,2,0,2,0,1,3,1,3,0,0,0,2,0,0,1,no
10,2015,2,3,1,6,0,1,0,3,2,1,5,1,2,1,0,0,0,0,0,2,no
10,2016,5,3,1,3,1,2,0,3,1,1,2,2,1,1,1,0,0,0,0,2,no
10,2017,4,2,0,3,0,1,1,2,2,1,2,1,1,1,2,0,1,0,0,2,no
10,2018,3,4,0,3,2,2,1,2,2,2,2,2,2,1,4,0,1,0,1,1,no
10,2019,5,1,0,3,2,1,0,4,2,2,2,1,1,1,2,0,1,0,0,1,yes
10,2020,6,0,0,3,2,2,0,4,1,2,2,1,2,0,1,0,1,0,1,0,no
10,2021,8,0,0,4,2,2,0,4,1,3,1,2,1,0,1,0,1,0,2,1,no
10,2022,6,2,1,2,2,1,0,4,0,2,2,2,1,0,1,0,0,0,3,0,yes
10,2008,3,7,0,3,1,0,2,1,0,3,1,3,2,0,0,0,2,0,0,1,yes
10,2009,4,5,0,4,1,1,1,1,0,3,1,2,3,0,1,0,1,0,0,1,no
10,2010,3,7,1,4,1,0,0,1,0,3,1,0,2,1,1,0,3,0,0,1,no
10,2011,4,7,0,4,1,1,1,1,0,4,1,0,3,0,1,0,2,0,0,1,no
10,2012,3,8,0,4,1,1,1,1,0,3,0,0,3,2,1,0,1,0,1,1,no
10,2013,4,8,2,4,1,2,1,1,0,2,0,0,4,1,4,0,1,0,1,1,no
10,2014,2,7,1,4,0,2,0,1,0,3,0,0,4,1,2,0,2,0,1,1,no
10,2015,2,5,1,4,2,2,0,2,1,2,0,0,3,2,1,0,0,0,1,1,no
10,2016,5,3,2,4,2,0,0,1,1,1,1,0,1,2,5,0,0,0,2,1,no
10,2017,4,2,2,2,3,1,0,1,0,1,2,0,1,2,3,0,0,0,1,1,no
10,2018,8,2,2,3,2,2,1,0,0,1,2,0,2,2,6,0,1,0,1,1,no
10,2019,4,1,2,3,2,4,2,0,0,0,2,2,3,1,5,0,1,0,2,1,no
10,2020,3,2,2,5,1,5,1,0,1,0,2,1,1,2,2,0,2,0,1,0,no
10,2021,8,1,2,1,1,6,1,0,1,1,2,2,1,1,3,0,1,0,3,0,no
10,2022,3,2,3,1,2,4,0,0,3,1,0,2,2,1,2,0,0,0,3,0,no
0,2008,9,2,1,3,2,1,3,0,0,1,2,1,2,1,2,0,1,0,0,1,no
0,2009,10,1,1,2,3,1,4,0,0,0,1,2,3,0,5,0,2,0,0,1,no
0,2010,8,3,1,1,0,1,4,0,1,0,2,1,3,1,4,0,2,0,0,1,no
0,2011,6,4,2,1,0,4,3,0,0,0,2,2,2,1,5,0,2,0,0,1,no
0,2012,3,4,2,2,1,4,4,0,0,0,2,1,2,1,2,0,2,0,0,1,no
0,2013,7,4,1,0,1,2,3,0,2,1,2,2,3,1,2,0,4,0,0,0,no
0,2014,10,3,1,0,3,2,1,1,2,2,0,2,3,2,3,0,4,0,1,0,no
0,2015,5,2,1,2,2,2,2,2,2,2,0,4,4,1,2,0,0,0,2,0,no
0,2016,2,2,2,1,2,1,3,2,3,2,2,2,2,1,1,0,1,0,2,0,no
0,2017,5,2,2,0,2,0,2,2,2,2,2,3,2,0,1,0,1,0,2,0,no
0,2018,7,1,1,2,2,0,2,2,2,3,2,3,2,1,1,0,0,0,2,0,no
0,2019,4,1,1,2,2,2,2,2,3,2,2,1,2,1,3,0,0,0,1,1,no
0,2020,2,1,1,1,3,1,3,2,4,3,3,1,1,0,2,0,0,0,2,1,no
0,2021,3,2,2,3,4,2,1,2,2,4,2,1,1,0,3,0,0,0,2,1,yes
0,2022,5,1,2,2,2,0,1,2,2,3,1,2,3,0,1,0,0,0,3,0,no
8,2008,4,3,1,6,2,2,0,0,1,1,4,2,1,1,0,0,0,0,0,2,no
8,2009,8,2,1,4,2,2,0,0,1,1,3,2,0,1,1,0,2,0,0,1,no
8,2010,10,1,1,3,1,3,2,0,1,0,2,2,0,1,2,0,2,0,0,1,no
8,2011,7,2,1,4,2,4,4,0,1,0,2,1,2,2,3,0,3,0,0,1,no
8,2012,6,3,1,2,2,2,2,0,1,0,3,0,2,1,6,0,2,0,0,1,no
8,2013,5,1,0,0,3,4,2,2,2,0,2,1,4,2,3,0,2,0,0,1,no
8,2014,4,3,0,1,1,1,1,2,3,1,2,2,2,1,1,0,2,0,0,1,no
8,2015,8,6,0,1,0,1,1,2,2,1,2,1,3,1,3,0,1,0,0,1,no
8,2016,5,7,0,1,0,1,1,2,2,2,1,0,5,0,2,0,1,1,0,1,no
8,2017,9,4,0,1,0,2,2,2,1,2,1,0,3,0,1,0,0,1,1,1,no
8,2018,3,4,0,2,0,3,3,2,1,2,1,3,3,0,3,0,0,1,1,1,no
8,2019,5,3,1,2,0,2,1,1,0,2,2,2,2,0,0,0,0,0,2,1,no
8,2020,6,5,1,0,2,1,2,1,0,3,2,2,2,0,3,0,0,0,2,1,no
8,2021,7,6,2,0,1,1,0,2,0,2,1,2,3,0,4,0,0,0,2,1,no
8,2022,6,6,1,0,0,2,0,2,1,2,2,2,1,0,2,0,0,0,2,1,yes
0,2008,5,6,2,4,0,1,0,0,0,2,1,3,1,2,0,0,1,0,0,1,no
0,2009,5,6,2,3,0,1,1,0,2,1,2,2,1,3,0,0,2,0,0,1,no
0,2010,3,6,2,4,1,2,0,0,1,2,3,2,0,2,0,0,1,0,0,1,no
0,2011,1,2,2,5,2,2,2,1,2,1,2,1,1,2,0,0,1,0,0,1,yes
0,2012,0,3,2,4,1,0,1,1,2,2,2,1,1,2,0,0,1,0,0,1,yes
0,2013,1,4,2,3,1,0,1,1,2,2,2,0,1,2,1,0,0,0,1,1,yes
0,2014,2,4,2,3,1,0,1,1,2,2,2,2,1,3,0,0,0,0,1,1,no
0,2015,2,6,1,2,1,0,1,1,3,2,3,2,0,4,0,0,2,0,0,1,no
0,2016,2,5,1,2,1,0,1,2,3,2,3,1,0,2,1,0,1,0,1,2,no
0,2017,4,3,2,5,0,1,0,1,2,3,1,3,1,1,2,0,0,0,1,1,no
0,2018,4,2,1,3,0,2,2,2,3,2,2,1,0,2,2,0,1,0,2,1,no
0,2019,3,2,1,3,0,2,4,1,1,1,2,3,0,2,2,0,0,0,1,1,no
0,2020,6,2,1,2,2,1,4,0,1,1,2,2,0,2,4,0,1,0,1,1,no
0,2021,9,3,2,2,2,0,3,0,1,2,3,1,0,3,4,0,0,0,2,1,no
0,2022,7,3,2,2,1,0,2,0,1,2,4,1,0,1,3,0,0,0,3,0,no
10,2008,2,2,1,3,3,5,1,0,1,2,3,1,0,1,1,0,1,0,0,1,no
10,2009,7,3,1,3,1,5,1,0,1,2,2,1,2,1,3,0,3,0,0,1,no
10,2010,7,2,1,4,1,5,1,0,1,2,2,0,1,3,4,0,1,0,0,2,no
10,2011,15,2,1,4,1,2,0,1,1,0,1,2,1,3,5,0,2,0,0,1,no
10,2012,1,6,1,4,1,0,2,1,1,1,3,0,1,2,2,0,2,0,1,1,no
10,2013,3,7,2,2,0,2,2,1,0,1,3,1,2,2,1,0,2,0,1,2,no
10,2014,2,7,2,2,2,2,2,0,0,1,4,1,1,2,2,0,1,0,1,2,no
10,2015,6,7,2,1,0,2,3,0,0,1,2,0,1,3,3,0,0,0,1,1,no
10,2016,6,8,2,0,1,2,0,1,1,1,2,0,1,3,2,0,0,0,2,1,no
10,2017,6,5,1,3,0,0,1,1,3,2,2,2,1,1,3,0,0,0,1,1,no
10,2018,3,4,1,1,1,0,3,1,3,1,2,2,0,1,5,0,0,0,1,1,no
10,2019,5,4,1,1,1,0,1,1,3,1,2,0,1,1,3,0,0,0,2,1,no
10,2020,7,4,0,1,0,0,1,1,3,1,2,0,1,2,5,0,0,0,2,0,no
10,2021,8,2,0,2,1,1,2,1,3,0,5,0,1,1,4,0,0,0,1,1,no
10,2022,11,3,0,1,2,1,1,1,3,1,4,0,1,1,3,0,0,0,1,1,no
0,2008,2,3,2,2,4,2,2,0,2,1,3,0,5,0,2,0,1,0,0,2,no
0,2009,4,3,2,2,4,2,3,0,1,3,2,1,3,1,2,0,0,0,0,2,yes
0,2010,3,3,2,2,2,1,3,0,2,4,2,1,3,1,1,0,1,0,0,1,no
0,2011,5,4,2,2,0,3,3,0,0,3,1,0,2,2,1,0,1,0,0,1,no
0,2012,2,6,2,3,0,1,1,0,1,3,1,1,4,1,2,0,1,0,0,1,no
0,2013,7,6,2,2,0,3,3,0,0,2,2,0,3,1,1,0,2,0,0,1,yes
0,2014,5,4,2,2,1,1,5,0,1,2,5,0,1,1,2,0,1,0,0,1,no
0,2015,5,4,3,1,0,4,3,0,1,2,2,1,2,1,6,0,2,0,2,1,no
0,2016,7,6,2,1,0,2,2,0,1,2,2,1,1,2,5,0,1,0,1,1,no
0,2017,6,7,1,0,0,2,2,0,0,2,3,1,1,1,3,0,0,0,1,2,no
0,2018,3,5,3,1,0,1,3,0,3,1,3,1,3,1,2,0,0,0,1,2,no
0,2019,4,4,3,0,0,1,2,0,3,1,2,1,3,0,4,0,0,0,3,1,no
0,2020,4,8,2,0,0,1,1,1,1,1,2,1,3,1,2,0,0,0,1,2,yes
0,2021,10,4,1,1,1,1,3,0,2,0,3,3,1,2,3,0,0,0,3,2,no
0,2022,11,4,2,2,2,0,3,0,0,0,3,2,3,2,1,0,0,0,2,1,no
8,2008,2,6,1,2,1,2,4,0,0,2,2,2,1,1,0,0,1,0,0,1,no
8,2009,6,6,1,3,1,2,1,0,1,2,2,1,2,1,1,0,1,0,0,1,no
8,2010,4,6,2,3,2,3,1,0,1,2,0,2,2,1,1,0,2,0,0,1,no
8,2011,7,3,2,2,3,2,2,0,0,4,0,2,1,3,1,0,1,0,0,1,no
8,2012,8,3,2,2,2,2,2,0,0,3,0,2,0,3,0,0,1,0,0,1,no
8,2013,5,3,1,5,1,0,1,0,2,4,0,1,1,1,1,0,1,0,2,2,no
8,2014,3,5,2,3,1,1,1,0,2,4,0,2,1,2,1,0,1,0,1,1,no
8,2015,3,5,3,3,1,0,2,0,1,3,1,2,0,1,2,0,0,0,2,1,no
8,2016,6,5,3,4,2,0,1,0,1,3,1,1,3,1,3,0,1,0,1,1,yes
8,2017,3,5,2,4,1,0,1,0,0,3,0,1,2,2,0,0,0,0,1,1,no
8,2018,5,5,1,5,1,1,3,0,1,3,1,0,2,2,1,0,0,0,1,1,no
8,2019,5,4,2,4,1,0,2,0,0,2,1,0,1,2,3,0,0,0,1,1,no
8,2020,6,3,3,6,0,1,0,0,1,2,0,2,3,2,5,0,0,0,2,1,no
8,2021,6,2,2,4,0,3,1,0,1,2,0,2,2,2,3,0,0,0,3,0,no
8,2022,5,1,2,2,1,4,3,0,0,2,1,1,2,2,5,0,0,0,3,0,no
8,2008,5,3,1,2,3,1,3,0,1,0,4,2,0,2,0,0,2,0,0,1,no
8,2009,5,2,1,2,3,5,0,1,2,0,3,4,1,2,2,0,1,0,0,1,no
8,2010,7,1,2,2,3,3,1,1,0,0,2,3,1,3,4,0,2,0,0,1,no
8,2011,6,3,2,1,2,3,1,1,1,1,3,1,1,3,2,0,1,0,0,1,yes
8,2012,6,2,2,2,2,4,2,1,1,1,3,2,0,3,1,0,2,0,1,1,no
8,2013,7,4,2,1,2,2,1,0,1,1,2,2,1,3,0,0,1,0,0,1,no
8,2014,6,4,2,1,2,1,3,0,1,0,3,2,2,1,2,0,2,0,1,0,no
8,2015,8,3,2,0,5,2,3,0,0,0,3,0,2,1,5,0,2,0,2,0,no
8,2016,8,4,2,0,2,3,2,0,0,0,2,1,1,2,5,0,1,0,1,0,no
8,2017,6,5,2,2,3,2,0,0,0,0,3,2,0,2,2,0,1,0,2,1,no
8,2018,11,4,2,1,3,0,1,0,0,0,3,6,0,0,3,0,1,0,2,0,no
8,2019,6,1,2,1,5,1,1,0,0,1,2,3,0,0,5,0,1,0,2,0,no
8,2020,8,1,1,1,4,1,1,0,0,1,2,2,2,0,3,0,0,0,4,0,no
8,2021,8,2,2,2,4,1,1,0,0,2,3,0,1,0,6,0,1,0,5,0,no
8,2022,3,2,3,1,4,1,2,1,0,1,3,0,2,0,3,0,0,0,3,0,no
4,2008,11,1,2,3,3,1,1,0,2,1,2,3,1,1,4,0,4,0,0,0,no
4,2009,6,2,2,2,3,1,1,1,2,1,2,4,0,1,3,0,2,0,0,1,no
4,2010,6,3,1,3,3,1,1,1,1,0,2,4,1,1,6,0,4,0,1,0,no
4,2011,3,3,1,4,1,1,0,1,2,1,1,2,2,2,3,0,3,1,0,1,no
4,2012,4,3,1,4,1,1,0,1,1,2,2,1,1,1,2,0,2,0,0,1,no
4,2013,6,2,3,4,1,1,0,1,1,1,3,1,2,0,4,0,1,1,0,1,no
4,2014,5,3,3,5,1,0,0,1,1,1,4,1,2,0,1,0,3,0,0,1,no
4,2015,6,3,3,4,0,0,0,1,2,1,5,0,2,2,0,0,2,0,1,1,no
4,2016,5,2,3,5,0,1,0,2,0,0,6,0,1,2,0,0,1,0,1,1,no
4,2017,6,3,2,4,0,1,0,2,1,0,5,1,1,2,1,0,1,0,1,1,no
4,2018,4,3,2,5,0,1,1,1,1,1,4,1,0,2,0,0,2,0,1,0,no
4,2019,5,4,3,4,0,0,2,1,1,2,4,0,0,2,0,0,1,0,0,1,yes
4,2020,5,4,4,4,0,0,1,0,1,1,5,1,0,2,0,0,0,0,1,1,yes
4,2021,5,5,3,4,0,0,1,0,1,2,3,2,0,2,2,0,1,0,1,1,no
4,2022,8,3,4,3,1,0,2,0,1,1,2,2,0,2,3,0,0,0,1,1,no
4,2008,3,3,3,2,0,1,1,0,2,1,3,3,1,0,1,0,1,0,0,1,no
4,2009,4,3,3,1,2,1,3,0,1,1,2,1,1,1,4,0,4,0,0,1,no
4,2010,7,4,4,1,2,2,2,0,1,1,3,2,1,1,0,0,2,0,0,1,no
4,2011,3,2,3,2,2,1,2,1,1,0,4,4,2,0,1,0,1,0,0,1,yes
4,2012,5,5,2,3,0,2,0,2,1,0,5,1,1,2,1,0,1,0,0,1,no
4,2013,1,3,2,4,1,2,1,3,1,0,4,0,1,2,3,0,1,0,1,1,yes
4,2014,3,5,3,2,0,0,0,2,3,2,3,0,1,1,4,0,1,0,1,1,yes
4,2015,3,3,3,2,0,0,0,2,3,2,4,0,0,1,2,0,0,0,2,1,no
4,2016,7,3,4,3,0,0,0,1,1,0,5,2,1,1,0,0,0,0,2,1,no
4,2017,6,3,3,3,2,2,1,0,1,1,2,2,1,2,2,0,0,0,2,2,no
4,2018,5,2,2,4,1,1,2,0,0,1,2,0,2,2,3,0,0,0,1,1,no
4,2019,6,2,2,2,1,1,3,1,0,1,2,0,2,1,1,0,0,0,2,1,no
